transaction_id,amount,location,timestamp,user_id,is_fraud,merchant_category,transaction_type,is_card_testing,is_skimmed,is_digital,merchant_count_spike
24156,89.25036270272881,SF,2024-11-02 14:50:33.583767,1158,0,dining,pos,,,,
12171,194.31858453095754,HO,2024-11-02 14:51:05.319228,1082,0,online,pos,,,,
34088,31.347805164853227,SF,2024-11-02 14:55:15.218639,1228,0,retail,online,,,,
20003,108.8200297083963,SF,2024-11-02 14:55:40.484129,1132,0,travel,online,,,,
20576,214.30103143880427,NY,2024-11-02 14:55:50.984736,1135,0,entertainment,online,,,,
27479,125.99076243512044,SF,2024-11-02 14:56:26.890612,1182,0,entertainment,online,,,,
6663,19.76960386540895,LA,2024-11-02 14:56:44.300217,1047,0,retail,pos,,,,
8024,14.145429544475416,SF,2024-11-02 14:56:52.672640,1056,0,retail,pos,,,,
26905,102.84757608000393,CH,2024-11-02 14:57:01.877609,1177,0,dining,pos,,,,
29743,123.05268916366293,LA,2024-11-02 14:57:55.129526,1199,0,dining,pos,,,,
21100,103.49151709677407,LA,2024-11-02 14:58:09.482401,1137,0,dining,pos,,,,
15529,114.50660270753552,SF,2024-11-02 14:59:39.046062,1102,0,dining,pos,,,,
9405,79.18915147650314,LA,2024-11-02 14:59:43.059872,1064,0,travel,pos,,,,
11380,142.40869265011258,SF,2024-11-02 14:59:56.163373,1077,0,dining,pos,,,,
4911,165.29326693955593,HO,2024-11-02 14:59:58.439773,1033,0,dining,pos,,,,
15349,108.49431036744377,SF,2024-11-02 15:00:41.175659,1101,0,dining,pos,,,,
10466,90.62451693161731,LA,2024-11-02 15:00:57.393668,1071,0,retail,pos,,,,
25776,185.88575397195984,CH,2024-11-02 15:01:09.792917,1170,0,dining,online,,,,
35417,325.34457393459576,CH,2024-11-02 15:01:09.943872,1236,0,online,online,,,,
12035,30.709191246673218,SF,2024-11-02 15:01:14.289911,1081,1,retail,pos,,True,,
5015,115.95937878925778,HO,2024-11-02 15:07:18.277949,1034,0,travel,pos,,,,
33788,32.63749607890684,HO,2024-11-02 15:08:51.760419,1226,0,online,recurring,,,,
1734,206.66605482838725,LA,2024-11-02 15:10:03.669954,1011,0,dining,pos,,,,
2223,292.49403173953306,NY,2024-11-02 15:10:18.694970,1014,0,entertainment,online,,,,
2846,30.629801473412073,CH,2024-11-02 15:10:26.964685,1019,0,retail,pos,,,,
2224,287.06942856218745,NY,2024-11-02 15:11:09.399018,1014,0,dining,pos,,,,
34956,193.10024136987258,SF,2024-11-02 15:11:11.416718,1234,0,dining,pos,,,,
11588,174.27668378609903,CH,2024-11-02 15:11:50.750033,1078,0,travel,pos,,,,
25595,49.12945585578784,SF,2024-11-02 15:11:54.910130,1169,0,online,pos,,,,
19374,100.38851245516842,LA,2024-11-02 15:12:00.973486,1128,0,online,online,,,,
4775,8.51097536863734,SF,2024-11-02 15:15:54.746598,1032,0,online,pos,,,,
31072,70.94035027514744,NY,2024-11-02 15:17:07.123382,1206,0,retail,pos,,,,
15530,97.1641135122306,HO,2024-11-02 15:19:24.067045,1102,0,travel,pos,,,,
26094,180.68080493840364,CH,2024-11-02 15:20:12.721552,1172,0,retail,online,,,,
1056,37.24399273950414,NY,2024-11-02 15:20:16.153049,1006,0,retail,pos,,,,
2847,32.11501772677898,CH,2024-11-02 15:20:59.719833,1019,0,entertainment,online,,,,
10897,196.85894687960928,NY,2024-11-02 15:25:56.386482,1074,0,travel,pos,,,,
9062,204.6838750465691,NY,2024-11-02 15:29:05.765213,1062,0,retail,pos,,,,
19885,172.4916487998204,NY,2024-11-02 15:29:08.618944,1131,0,travel,pos,,,,
2472,66.82998542360173,SF,2024-11-02 15:30:44.660796,1016,0,dining,online,,,,
27827,191.40536343605123,NY,2024-11-02 15:31:54.950960,1185,0,retail,pos,,,,
7855,56.55270452978803,SF,2024-11-02 15:32:26.075969,1055,0,online,pos,,,,
76,243.95055111852903,SF,2024-11-02 15:32:44.911399,1000,0,travel,online,,,,
30600,198.57380985329624,HO,2024-11-02 15:34:48.225760,1204,0,retail,recurring,,,,
31554,339.8802511055643,CH,2024-11-02 15:34:51.413954,1211,0,retail,online,,,,
7716,154.11211051857595,CH,2024-11-02 15:35:12.068086,1054,0,dining,pos,,,,
4442,341.81170608681805,HO,2024-11-02 15:35:17.238078,1029,0,retail,pos,,,,
28113,155.81057246682388,SF,2024-11-02 15:35:23.670364,1187,0,dining,pos,,,,
11381,148.72478988719368,SF,2024-11-02 15:35:31.416527,1077,0,online,pos,,,,
1735,266.17168667504035,LA,2024-11-02 15:36:29.004334,1011,0,entertainment,pos,,,,
5267,129.07627039891045,CH,2024-11-02 15:38:25.204120,1036,0,dining,pos,,,,
5087,158.30463886836188,LA,2024-11-02 15:38:59.345844,1035,0,travel,pos,,,,
36285,115.7326806964632,HO,2024-11-02 15:39:34.206225,1241,0,retail,pos,,,,
26711,258.8810798263699,HO,2024-11-02 15:40:40.855828,1176,0,travel,online,,,,
21763,82.33537607202634,NY,2024-11-02 15:41:06.914461,1141,0,dining,online,,,,
23556,69.90866465315356,NY,2024-11-02 15:41:48.906724,1152,0,travel,online,,,,
17382,216.40694614623064,HO,2024-11-02 15:42:11.850967,1115,0,online,atm,,,,
25599,73.16107772806501,SF,2024-11-02 15:43:45.334971,1169,0,online,pos,,,,
26095,157.49508796581316,SF,2024-11-02 15:43:58.211614,1172,0,dining,online,,,,
35746,341.5889550372668,LA,2024-11-02 15:44:19.650503,1238,0,retail,online,,,,
27480,131.17389447508748,SF,2024-11-02 15:44:38.178538,1182,0,travel,recurring,,,,
11758,169.35083358836496,SF,2024-11-02 15:48:09.584873,1079,0,travel,recurring,,,,
7489,128.99183153128914,NY,2024-11-02 15:49:06.196338,1052,0,online,pos,,,,
5956,126.42034897928838,CH,2024-11-02 15:49:25.189251,1040,0,online,online,,,,
13925,88.73006119844449,CH,2024-11-02 15:49:28.922988,1094,0,entertainment,online,,,,
19370,104.4759578039819,LA,2024-11-02 15:49:44.363219,1128,0,online,pos,,,,
8345,94.85874757884936,HO,2024-11-02 15:50:05.499802,1058,0,travel,online,,,,
5268,99.78574251114523,CH,2024-11-02 15:50:08.877557,1036,0,entertainment,pos,,,,
2845,18.350135930817217,CH,2024-11-02 15:51:02.054885,1019,0,retail,pos,,,,
7129,219.67727254545628,SF,2024-11-02 15:52:26.951748,1050,0,entertainment,pos,,,,
11589,198.2845095895475,CH,2024-11-02 15:54:18.165120,1078,0,dining,pos,,,,
32705,61.64990621981971,NY,2024-11-02 15:54:27.423013,1218,0,online,pos,,,,
20575,171.582366228259,SF,2024-11-02 15:54:54.110075,1135,0,online,pos,,,,
32709,145.67224756077826,SF,2024-11-02 15:55:01.862348,1218,0,retail,pos,,,,
33125,46.02735691152935,HO,2024-11-02 15:56:08.074985,1222,0,travel,pos,,,,
518,154.20194571922076,HO,2024-11-02 15:56:40.565105,1003,0,dining,online,,,,
6090,54.71512314102836,NY,2024-11-02 15:57:50.795984,1041,0,entertainment,pos,,,,
18384,31.996592805528596,LA,2024-11-02 15:57:51.674896,1121,0,travel,online,,,,
30596,113.55952291553051,SF,2024-11-02 15:59:43.905266,1204,0,retail,pos,,,,
13390,257.90557967275527,LA,2024-11-02 16:00:52.697174,1090,0,entertainment,online,,,,
30594,139.48017173015387,HO,2024-11-02 16:01:08.036449,1204,0,retail,pos,,,,
3025,246.5784969630731,CH,2024-11-02 16:01:15.037668,1020,0,online,pos,,,,
26911,194.1454474462606,CH,2024-11-02 16:01:28.494917,1177,0,dining,online,,,,
34084,16.713109077314826,SF,2024-11-02 16:03:19.750505,1228,0,retail,recurring,,,,
1257,231.5765280390513,HO,2024-11-02 16:06:49.078718,1007,0,travel,online,,,,
11590,199.04905982003555,CH,2024-11-02 16:07:09.204916,1078,0,travel,pos,,,,
16831,139.80520181721982,LA,2024-11-02 16:07:13.698709,1110,0,entertainment,pos,,,,
8168,37.98501424055984,CH,2024-11-02 16:07:54.321300,1057,0,retail,pos,,,,
1061,50.708040653447384,HO,2024-11-02 16:08:05.032359,1006,0,online,atm,,,,
26712,180.56999036878864,HO,2024-11-02 16:08:26.797523,1176,0,travel,pos,,,,
23551,79.20470225691034,NY,2024-11-02 16:08:49.247106,1152,0,dining,pos,,,,
14837,131.780668142905,CH,2024-11-02 16:09:35.103892,1099,0,dining,pos,,,,
11379,85.83151637125636,SF,2024-11-02 16:10:49.058814,1077,0,online,pos,,,,
11197,82.35638047682193,SF,2024-11-02 16:10:57.876193,1076,0,entertainment,pos,,,,
28551,164.82447825720928,LA,2024-11-02 16:11:28.697564,1190,0,dining,pos,,,,
23733,204.68133675363495,HO,2024-11-02 16:11:35.488927,1153,0,retail,recurring,,,,
24756,182.1614179504754,LA,2024-11-02 16:11:48.523432,1162,0,online,pos,,,,
4443,273.70651428869735,HO,2024-11-02 16:13:17.104906,1029,0,online,online,,,,
30595,103.4503964305306,SF,2024-11-02 16:16:27.800862,1204,0,retail,pos,,,,
31453,258.85630510592347,HO,2024-11-02 16:17:52.802927,1210,0,travel,recurring,,,,
23059,102.79583673027307,HO,2024-11-02 16:18:24.801767,1149,0,retail,pos,,,,
14838,129.50028541320938,CH,2024-11-02 16:19:37.102705,1099,0,entertainment,online,,,,
12494,286.6298179281598,HO,2024-11-02 16:19:52.982926,1084,0,online,online,,,,
25275,210.5970233137336,CH,2024-11-02 16:20:09.026203,1166,0,travel,pos,,,,
2848,33.20291440276036,CH,2024-11-02 16:20:34.857236,1019,0,retail,atm,,,,
29744,157.4098290188965,LA,2024-11-02 16:21:26.244308,1199,0,online,pos,,,,
884,274.4311645557134,CH,2024-11-02 16:23:42.390572,1005,0,retail,online,,,,
5013,74.78779001730976,HO,2024-11-02 16:24:23.104593,1034,0,retail,pos,,,,
26227,244.30229397197792,CH,2024-11-02 16:24:29.801481,1173,0,online,pos,,,,
33126,48.51380621324518,HO,2024-11-02 16:24:59.460427,1222,0,online,pos,,,,
22288,10.241744442437057,NY,2024-11-02 16:26:12.068223,1144,0,entertainment,online,,,,
15525,58.94700197759515,HO,2024-11-02 16:27:31.888744,1102,0,online,online,,,,
21591,104.49038984787464,NY,2024-11-02 16:28:22.685692,1140,0,retail,pos,,,,
3603,86.62612378207024,NY,2024-11-02 16:30:59.830010,1025,0,travel,online,,,,
24310,105.73697744634242,CH,2024-11-02 16:31:39.448574,1159,0,travel,online,,,,
15133,37.71161131562085,LA,2024-11-02 16:32:17.158168,1100,1,dining,pos,,True,,
21590,90.27466811663521,NY,2024-11-02 16:32:26.810456,1140,0,travel,pos,,,,
27036,80.86967146974918,HO,2024-11-02 16:33:22.810042,1178,0,entertainment,online,,,,
27350,115.36677664760467,NY,2024-11-02 16:35:01.156059,1181,0,online,online,,,,
28418,95.05793040857233,HO,2024-11-02 16:36:20.125392,1189,0,travel,online,,,,
10632,113.20528640050469,SF,2024-11-02 16:36:42.060408,1072,0,retail,recurring,,,,
15134,94.65106669790416,LA,2024-11-02 16:37:42.963479,1100,0,online,pos,,,,
10628,74.77856333361736,NY,2024-11-02 16:38:27.820870,1072,0,entertainment,pos,,,,
11382,151.5362693981266,SF,2024-11-02 16:39:32.009442,1077,0,online,online,,,,
37498,78.18750391359363,SF,2024-11-02 16:40:30.734142,1249,0,dining,online,,,,
17616,131.2698040888612,CH,2024-11-02 16:40:46.966345,1116,0,travel,atm,,,,
26492,38.90074776732925,CH,2024-11-02 16:40:55.559275,1175,0,travel,pos,,,,
31266,78.24328213198231,NY,2024-11-02 16:41:42.893602,1208,0,travel,pos,,,,
9952,145.89641591991924,LA,2024-11-02 16:41:59.105434,1067,0,travel,pos,,,,
11759,164.1561758770536,CH,2024-11-02 16:42:09.834139,1079,0,retail,pos,,,,
6180,140.08270435069736,NY,2024-11-02 16:44:22.739460,1042,0,online,online,,,,
25916,88.66890562659026,LA,2024-11-02 16:44:27.943236,1171,0,online,pos,,,,
1558,242.20376017047965,NY,2024-11-02 16:45:43.751331,1009,0,entertainment,online,,,,
28315,176.43927239038766,NY,2024-11-02 16:46:07.534149,1188,0,online,online,,,,
16737,242.7801489029766,SF,2024-11-02 16:47:13.370228,1109,0,dining,online,,,,
32213,236.56127563313248,CH,2024-11-02 16:47:21.518840,1215,0,entertainment,atm,,,,
19114,284.1257517182794,SF,2024-11-02 16:48:54.500877,1126,0,entertainment,online,,,,
14839,186.39663993847887,CH,2024-11-02 16:49:07.330573,1099,0,dining,pos,,,,
34957,231.89256981023902,SF,2024-11-02 16:50:21.833440,1234,0,online,pos,,,,
7712,116.81547601863251,LA,2024-11-02 16:51:15.639015,1054,0,retail,recurring,,,,
2220,215.50836749870473,NY,2024-11-02 16:52:28.122284,1014,0,dining,pos,,,,
24451,101.08183126109535,SF,2024-11-02 16:52:30.816641,1160,0,retail,online,,,,
28548,156.83049392193251,SF,2024-11-02 16:53:32.735916,1190,0,dining,online,,,,
34089,28.647386196187323,SF,2024-11-02 16:54:06.238009,1228,0,entertainment,recurring,,,,
17768,279.46672629353293,SF,2024-11-02 16:54:37.741524,1117,0,travel,pos,,,,
15135,111.79557867795873,LA,2024-11-02 16:54:39.212656,1100,0,travel,online,,,,
36517,141.05842768340582,LA,2024-11-02 16:55:52.784082,1243,0,online,online,,,,
6662,14.915569384099053,SF,2024-11-02 16:56:59.324776,1047,0,retail,online,,,,
7714,141.32133198079927,CH,2024-11-02 16:57:02.924762,1054,0,retail,pos,,,,
22291,12.786966992024384,HO,2024-11-02 16:58:46.898898,1144,0,travel,online,,,,
3023,130.58054430517402,HO,2024-11-02 16:59:30.423043,1020,0,dining,pos,,,,
10772,193.34018909174844,SF,2024-11-02 16:59:51.451067,1073,0,travel,pos,,,,
18809,143.4975706210678,NY,2024-11-02 17:00:33.839327,1124,0,retail,pos,,,,
23552,45.211893242568436,NY,2024-11-02 17:00:36.271630,1152,0,travel,pos,,,,
10145,152.3516055780281,HO,2024-11-02 17:00:41.053110,1069,0,entertainment,pos,,,,
14352,346.2422933218803,SF,2024-11-02 17:02:59.515172,1096,0,retail,pos,,,,
13391,271.19624184945695,LA,2024-11-02 17:03:00.673373,1090,0,entertainment,pos,,,,
35418,284.4194701631772,CH,2024-11-02 17:04:39.561104,1236,0,entertainment,recurring,,,,
23912,152.12260023791916,HO,2024-11-02 17:04:51.753135,1154,0,dining,online,,,,
34425,74.56613448318343,LA,2024-11-02 17:05:36.604071,1230,0,entertainment,online,,,,
33636,81.84098358279539,NY,2024-11-02 17:05:50.224769,1225,0,entertainment,pos,,,,
519,189.87502310529143,HO,2024-11-02 17:05:52.426862,1003,0,online,atm,,,,
10310,126.71607605903924,LA,2024-11-02 17:07:00.900447,1070,0,online,pos,,,,
28770,1562.2415778240058,CN,2024-11-02 17:09:34.641560,1191,1,dining,pos,,,,
19743,232.71103934650267,LA,2024-11-02 17:11:40.735489,1130,0,entertainment,pos,,,,
4444,333.1944793894428,HO,2024-11-02 17:11:57.181531,1029,0,retail,online,,,,
18661,194.70365663090152,HO,2024-11-02 17:12:24.137200,1123,0,entertainment,online,,,,
20851,213.28688554033715,SF,2024-11-02 17:14:16.107076,1136,0,travel,online,,,,
18810,147.95082004348086,NY,2024-11-02 17:14:25.553288,1124,0,online,recurring,,,,
11378,88.8605192222108,SF,2024-11-02 17:15:02.503954,1077,0,online,pos,,,,
9400,43.00796931281797,LA,2024-11-02 17:15:58.797640,1064,0,entertainment,online,,,,
34311,141.8849726216962,CH,2024-11-02 17:17:12.834170,1229,0,online,pos,,,,
28106,100.49429609136173,CH,2024-11-02 17:17:19.040422,1187,0,retail,pos,,,,
6087,35.27581402100636,SF,2024-11-02 17:17:20.616220,1041,0,dining,pos,,,,
18558,84.86580168515425,LA,2024-11-02 17:17:50.422407,1122,0,travel,pos,,,,
77,194.2576261696111,SF,2024-11-02 17:20:25.096165,1000,0,online,online,,,,
5777,113.92845270131679,CH,2024-11-02 17:22:36.177619,1039,0,online,online,,,,
23061,153.00788104722778,HO,2024-11-02 17:23:04.162686,1149,0,retail,pos,,,,
14112,113.72950162709827,HO,2024-11-02 17:25:36.441075,1095,0,retail,pos,,,,
30178,366.6771387575344,NY,2024-11-02 17:25:45.860283,1202,0,retail,online,,,,
22817,222.05015611168366,HO,2024-11-02 17:25:49.574161,1147,0,entertainment,recurring,,,,
36518,145.57623143587193,LA,2024-11-02 17:26:26.369286,1243,0,dining,pos,,,,
24609,130.06301522289937,SF,2024-11-02 17:31:10.472049,1161,0,travel,pos,,,,
4210,186.94920140722678,SF,2024-11-02 17:31:15.947320,1028,0,travel,atm,,,,
3498,191.4411751990311,LA,2024-11-02 17:32:46.091041,1024,0,retail,pos,,,,
25917,95.56096646462763,HO,2024-11-02 17:32:49.497338,1171,0,entertainment,pos,,,,
22651,78.8176581974292,SF,2024-11-02 17:33:01.937178,1146,0,retail,pos,,,,
3496,131.33116637166052,HO,2024-11-02 17:33:28.238135,1024,0,retail,pos,,,,
5491,157.3882971916302,HO,2024-11-02 17:33:58.283532,1037,0,entertainment,pos,,,,
16738,133.3383266850446,SF,2024-11-02 17:35:04.377661,1109,0,dining,pos,,,,
13762,268.3319487773528,HO,2024-11-02 17:35:45.825937,1093,0,travel,pos,,,,
12036,130.12123041807374,SF,2024-11-02 17:35:52.230092,1081,0,travel,online,,,,
7490,228.48023646700753,NY,2024-11-02 17:36:24.464444,1052,0,retail,pos,,,,
6370,89.5652447919557,NY,2024-11-02 17:37:00.459139,1044,0,online,pos,,,,
27706,169.4941875947617,LA,2024-11-02 17:37:11.912353,1184,0,online,pos,,,,
28313,126.47670804710953,NY,2024-11-02 17:38:12.064406,1188,0,online,pos,,,,
30399,136.998793185564,CH,2024-11-02 17:38:55.174955,1203,0,entertainment,online,,,,
26228,232.03116547996723,SF,2024-11-02 17:39:12.425983,1173,0,online,recurring,,,,
1062,49.22544524930563,NY,2024-11-02 17:40:08.340987,1006,0,online,pos,,,,
5957,140.17531167781547,CH,2024-11-02 17:44:20.870916,1040,0,retail,online,,,,
7614,108.45327578136089,SF,2024-11-02 17:44:56.894225,1053,0,dining,pos,,,,
27828,223.70489219054937,LA,2024-11-02 17:45:19.755809,1185,0,entertainment,pos,,,,
31555,294.1085582092682,CH,2024-11-02 17:47:08.904371,1211,0,dining,pos,,,,
2339,44.98183095465472,CH,2024-11-02 17:47:44.728618,1015,0,entertainment,pos,,,,
22812,160.39389303086608,CH,2024-11-02 17:48:34.924304,1147,0,entertainment,pos,,,,
27473,70.30010189471999,SF,2024-11-02 17:48:57.746943,1182,0,travel,recurring,,,,
28552,186.02897973724683,SF,2024-11-02 17:50:43.962242,1190,0,dining,online,,,,
14115,155.04126579812987,SF,2024-11-02 17:51:02.315676,1095,0,entertainment,pos,,,,
19744,235.99208881416058,LA,2024-11-02 17:52:11.601219,1130,0,online,pos,,,,
24916,210.43600603159774,LA,2024-11-02 17:52:14.854506,1163,0,entertainment,atm,,,,
5485,136.2708836890678,LA,2024-11-02 17:53:18.927962,1037,0,dining,online,,,,
29862,17.842396575751433,SF,2024-11-02 17:53:38.528054,1200,0,travel,pos,,,,
32214,270.63889501468964,CH,2024-11-02 17:54:30.928272,1215,0,online,pos,,,,
34530,210.62712528498307,CH,2024-11-02 17:54:58.965555,1231,0,dining,pos,,,,
1063,47.24351096612308,NY,2024-11-02 17:54:59.445378,1006,0,retail,pos,,,,
31717,208.40772750225514,LA,2024-11-02 17:55:24.989688,1212,0,retail,online,,,,
36519,120.22080525680306,LA,2024-11-02 17:55:55.209573,1243,0,entertainment,pos,,,,
6443,60.716877486265936,LA,2024-11-02 17:56:48.039795,1045,0,retail,pos,,,,
14111,85.9756289055615,SF,2024-11-02 17:57:01.984890,1095,0,retail,pos,,,,
12037,151.57269679498737,SF,2024-11-02 17:57:30.356964,1081,0,dining,pos,,,,
32999,124.10577831828383,NY,2024-11-02 17:58:31.619629,1220,0,travel,online,,,,
22292,12.875663799173473,NY,2024-11-02 17:59:44.808331,1144,0,travel,online,,,,
13763,253.10044584985008,HO,2024-11-02 18:01:39.642940,1093,0,travel,pos,,,,
7615,74.7294748986917,SF,2024-11-02 18:05:25.717554,1053,0,dining,online,,,,
34958,193.46947431824572,SF,2024-11-02 18:06:21.350877,1234,0,entertainment,online,,,,
30601,176.53028409268313,SF,2024-11-02 18:07:43.547640,1204,0,retail,pos,,,,
78,234.43743871320243,SF,2024-11-02 18:07:53.973035,1000,0,online,atm,,,,
14116,118.72785851815507,SF,2024-11-02 18:08:34.674593,1095,0,retail,pos,,,,
9619,104.33994486720685,SF,2024-11-02 18:09:35.066500,1065,0,online,online,,,,
5272,184.50131272514815,CH,2024-11-02 18:10:25.032581,1036,0,online,pos,,,,
14605,55.06596224156669,SF,2024-11-02 18:10:31.311122,1098,0,entertainment,pos,,,,
11760,177.11827710137618,CH,2024-11-02 18:12:14.602205,1079,0,entertainment,online,,,,
2225,342.6867705375525,NY,2024-11-02 18:12:35.611800,1014,0,travel,pos,,,,
520,143.32423335091292,NY,2024-11-02 18:13:42.486431,1003,0,dining,online,,,,
20852,174.88377136604515,NY,2024-11-02 18:14:18.091345,1136,0,travel,online,,,,
18559,117.65767490231036,CH,2024-11-02 18:14:20.889000,1122,0,travel,online,,,,
9773,188.88502208989826,CH,2024-11-02 18:16:57.388240,1066,0,dining,pos,,,,
15887,159.6871985342484,SF,2024-11-02 18:18:15.132435,1104,0,retail,atm,,,,
13392,259.3711982435548,LA,2024-11-02 18:20:45.162495,1090,0,travel,online,,,,
26912,208.7651653431748,CH,2024-11-02 18:21:20.703209,1177,0,dining,pos,,,,
6667,27.0557212985069,LA,2024-11-02 18:22:11.784687,1047,0,online,pos,,,,
30602,223.49879821459913,HO,2024-11-02 18:23:29.466357,1204,0,retail,pos,,,,
9406,91.88063100828505,LA,2024-11-02 18:25:28.698886,1064,0,online,pos,,,,
26913,155.34675525987092,CH,2024-11-02 18:25:41.682564,1177,0,dining,pos,,,,
13393,254.86938418294534,LA,2024-11-02 18:26:03.173526,1090,0,dining,pos,,,,
3499,221.2892317114725,LA,2024-11-02 18:26:28.787251,1024,0,entertainment,online,,,,
8885,273.3801575604409,CH,2024-11-02 18:26:33.597223,1061,0,dining,pos,,,,
33639,167.1884013939457,NY,2024-11-02 18:26:52.370676,1225,0,travel,pos,,,,
23734,244.35900418031312,HO,2024-11-02 18:28:57.329527,1153,0,online,pos,,,,
29312,72.5932489266076,SF,2024-11-02 18:30:14.430085,1196,0,travel,online,,,,
3026,275.61590195591816,HO,2024-11-02 18:31:12.029080,1020,0,retail,recurring,,,,
15888,166.45066394763657,HO,2024-11-02 18:32:14.687451,1104,0,travel,pos,,,,
521,186.38309511016598,HO,2024-11-02 18:32:38.954031,1003,0,online,atm,,,,
9774,152.2086829918713,CH,2024-11-02 18:36:24.941720,1066,0,entertainment,online,,,,
8555,110.29681225180123,CH,2024-11-02 18:38:48.298564,1059,0,entertainment,pos,,,,
22652,84.01517958431732,LA,2024-11-02 18:40:36.357421,1146,0,travel,pos,,,,
30603,198.60092830987838,SF,2024-11-02 18:42:53.916587,1204,0,retail,online,,,,
25777,180.41482070297883,CH,2024-11-02 18:43:33.709174,1170,0,dining,pos,,,,
19745,221.6208493466238,LA,2024-11-02 18:45:09.841920,1130,0,entertainment,pos,,,,
31074,115.27633974355825,NY,2024-11-02 18:47:23.311443,1206,0,retail,pos,,,,
2641,253.33680244656878,SF,2024-11-02 18:47:58.676937,1018,0,entertainment,pos,,,,
30896,140.29050337305193,CH,2024-11-02 18:48:17.839457,1205,0,online,pos,,,,
11591,193.443161693686,CH,2024-11-02 18:48:41.950890,1078,0,travel,pos,,,,
34801,168.68881301845175,NY,2024-11-02 18:52:21.820045,1233,0,retail,pos,,,,
3731,236.11517426163147,HO,2024-11-02 18:53:45.831872,1026,0,dining,pos,,,,
16400,88.19516203199227,NY,2024-11-02 18:58:02.667664,1107,0,entertainment,pos,,,,
4211,164.35513464404653,SF,2024-11-02 18:59:54.091797,1028,0,retail,recurring,,,,
34090,14.734710679361127,SF,2024-11-02 19:01:09.000415,1228,0,travel,pos,,,,
13764,230.75218360240166,HO,2024-11-02 19:01:21.010046,1093,0,online,pos,,,,
29600,134.61830009722135,LA,2024-11-02 19:01:24.340563,1198,0,travel,pos,,,,
32215,151.32072563582935,CH,2024-11-02 19:02:50.470558,1215,0,online,pos,,,,
27829,129.08598903788425,NY,2024-11-02 19:03:06.317842,1185,0,retail,pos,,,,
7491,154.02951995211478,NY,2024-11-02 19:04:23.482724,1052,0,travel,pos,,,,
7492,87.29396063254754,NY,2024-11-02 19:04:32.590207,1052,0,online,pos,,,,
14117,94.0052765112504,SF,2024-11-02 19:07:19.820068,1095,0,retail,pos,,,,
13765,234.30076588549053,HO,2024-11-02 19:07:34.545262,1093,0,entertainment,pos,,,,
32583,88.14962151589063,NY,2024-11-02 19:08:18.705508,1217,0,dining,pos,,,,
34663,112.75958207639562,HO,2024-11-02 19:09:24.471571,1232,0,dining,online,,,,
17383,172.4741957336732,HO,2024-11-02 19:11:57.641621,1115,0,entertainment,pos,,,,
24456,174.1462826896385,NY,2024-11-02 19:12:54.280929,1160,0,travel,pos,,,,
29959,184.92247336687237,LA,2024-11-02 19:13:04.958980,1201,0,dining,online,,,,
23190,207.91407557513435,NY,2024-11-02 19:17:37.542741,1150,0,entertainment,online,,,,
21594,96.01557267741018,NY,2024-11-02 19:17:53.369180,1140,0,retail,online,,,,
28951,87.54329512175312,SF,2024-11-02 19:18:46.494740,1192,0,online,pos,,,,
31267,69.75870188787158,NY,2024-11-02 19:18:58.995682,1208,0,travel,online,,,,
33289,221.5628015327614,SF,2024-11-02 19:19:24.462373,1223,0,online,pos,,,,
11889,48.410406507678296,LA,2024-11-02 19:20:09.799901,1080,0,travel,atm,,,,
36843,343.46966371342967,NY,2024-11-02 19:20:25.103787,1246,0,dining,online,,,,
2340,28.135560555606073,SF,2024-11-02 19:20:38.415032,1015,0,dining,pos,,,,
6970,66.345502983885,HO,2024-11-02 19:23:06.897133,1049,0,dining,online,,,,
5273,113.90064614461085,CH,2024-11-02 19:26:17.243805,1036,0,dining,pos,,,,
4912,82.84029236367658,HO,2024-11-02 19:27:25.973908,1033,0,entertainment,pos,,,,
36106,159.70556357955053,CH,2024-11-02 19:27:52.937141,1240,0,entertainment,pos,,,,
9620,64.07436977693706,CH,2024-11-02 19:28:01.819955,1065,0,online,pos,,,,
14606,38.811554511846076,SF,2024-11-02 19:28:15.854858,1098,0,dining,pos,,,,
36110,160.2240775467231,CH,2024-11-02 19:30:02.812405,1240,0,entertainment,pos,,,,
30185,180.7346079822956,NY,2024-11-02 19:30:29.918284,1202,0,travel,pos,,,,
13581,115.33818594651666,LA,2024-11-02 19:31:11.054250,1091,0,entertainment,online,,,,
31718,149.00067143635349,LA,2024-11-02 19:32:52.569431,1212,0,entertainment,pos,,,,
27830,109.7472132652481,LA,2024-11-02 19:34:01.427354,1185,0,retail,pos,,,,
11761,91.9215698045858,CH,2024-11-02 19:34:06.748606,1079,0,entertainment,pos,,,,
18385,25.32124424003662,SF,2024-11-02 19:34:17.790206,1121,0,online,pos,,,,
6668,13.566985110966854,SF,2024-11-02 19:36:00.176863,1047,0,retail,pos,,,,
20358,132.27988778215007,SF,2024-11-02 19:36:24.257267,1134,0,online,online,,,,
16401,65.68097004118395,NY,2024-11-02 19:36:30.790329,1107,0,entertainment,pos,,,,
7493,136.48111768019234,NY,2024-11-02 19:39:43.370803,1052,0,online,pos,,,,
7130,145.96291482157358,SF,2024-11-02 19:41:29.344710,1050,0,dining,pos,,,,
33127,26.26780756736819,HO,2024-11-02 19:42:54.438762,1222,0,entertainment,pos,,,,
17209,89.04357707316123,SF,2024-11-02 19:43:58.115380,1114,0,dining,online,,,,
10776,135.82230984069878,SF,2024-11-02 19:44:04.151817,1073,0,travel,pos,,,,
